,lon,lat,idS,type,origin,clusterFinal
42752,12.509814,41.88677,U0Z4,medio,False,61.0
42753,12.49689,41.890122,U0Z4,corto,False,16.0
42754,12.45704,41.897318,U0Z4,corto,False,60.0
42755,12.473112,41.895908,U0Z4,corto,False,48.0
42756,12.464474,41.89917,U0Z4,corto,False,1.0
42757,12.469753,41.937325,U0Z4,medio,False,78.0
42758,12.475646,41.912401,U0Z4,medio,False,34.0
42759,12.46288,41.925867,U0Z4,corto,False,45.0
42760,12.458141,41.910003,U0Z4,corto,False,50.0
42761,12.463856,41.925068,U0Z4,corto,False,45.0
42762,12.506898,41.880473,U1B8,corto,False,134.0
42763,12.495448,41.888138,U1B8,corto,False,16.0
42764,12.511848,41.880976,U1B8,corto,False,0.0
42765,12.495573,41.888161,U1B8,corto,False,16.0
42766,12.513807,41.88438,U1B8,medio,False,64.0
42767,12.495573,41.888153,U1B8,medio,False,16.0
42768,12.500545,41.900714,U1B8,medio,False,165.0
42769,12.503848,41.88651,U1B8,corto,False,152.0
42770,12.509656,41.885266,U1B8,corto,False,61.0
42771,12.490687,41.898486,U1B8,corto,False,184.0
42772,12.488221,41.897253,U1B8,corto,False,176.0
42773,12.498111,41.894946,U1B8,corto,False,121.0
42774,12.508245,41.88219,U1B8,corto,False,0.0
42775,12.509931,41.88285,U1B8,largo,False,0.0
42776,12.519573,41.891435,U1B8,corto,False,158.0
42777,12.519646,41.891103,U1B8,medio,False,158.0
42778,12.519136,41.873707,U1B8,medio,False,115.0
42779,12.51846,41.882551,U1B8,corto,False,9.0
42780,12.458715,41.915333,U1E2,corto,False,141.0
42781,12.461692,41.920067,U1E2,corto,False,89.0
42782,12.470407,41.930872,U1E2,medio,False,110.0
42783,12.45907,41.877526,U1E2,medio,False,54.0
42784,12.459144,41.8774,U1E2,corto,False,54.0
42785,12.455235,41.870547,U1E2,corto,False,161.0
42786,12.464442,41.885785,U1E2,medio,False,103.0
42787,12.494461,41.902447,U1E2,corto,False,5.0
42788,12.493985,41.902328,U1E2,corto,False,5.0
42789,12.497483,41.895108,U1E2,corto,False,121.0
42790,12.484495,41.866674,U1E2,largo,False,105.0
42791,12.484222,41.866744,U1E2,corto,False,105.0
42792,12.472986,41.852514,U1E2,corto,False,82.0
42793,12.503833,41.886178,U1E2,largo,False,152.0
42794,12.526758,41.871708,U1E2,medio,False,74.0
42795,12.509499,41.887052,U1E2,medio,False,61.0
42796,12.499241,41.891612,U1E2,corto,False,130.0
42797,12.482115,41.916361,U1E2,corto,False,150.0
42798,12.495113,41.903792,U1E2,medio,False,5.0
42799,12.52923,41.876578,U1E8,corto,False,46.0
42800,12.489909,41.891872,U1E8,medio,False,109.0
42801,12.489306,41.892007,U1E8,corto,False,109.0
42802,12.492875,41.891144,U1E8,corto,False,109.0
42803,12.478809,41.904529,U1E8,medio,False,156.0
42804,12.480013,41.901954,U1E8,corto,False,84.0
42805,12.480684,41.896505,U1E8,corto,False,35.0
42806,12.452475,41.911663,U1E8,medio,False,12.0
42807,12.437223,41.893715,U1E8,medio,False,108.0
42808,12.45636,41.914777,U1E8,corto,False,124.0
42809,12.464685,41.919436,U1E8,corto,False,21.0
42810,12.456385,41.91482,U1E8,corto,False,124.0
42811,12.505942,41.91646,U1F1,corto,False,22.0
42812,12.50714,41.915356,U1F1,corto,False,22.0
42813,12.505729,41.913759,U1F1,corto,False,22.0
42814,12.497876,41.916137,U1F1,corto,False,31.0
42815,12.503838,41.915285,U1F1,corto,False,22.0
42816,12.499003,41.920222,U1F1,corto,False,31.0
42817,12.498681,41.912341,U1F1,corto,False,43.0
42818,12.497485,41.90734,U1F1,corto,False,91.0
42819,12.492544,41.898978,U1F1,corto,False,184.0
42820,12.487583,41.904449,U1F1,corto,False,66.0
42821,12.487973,41.904588,U1F1,corto,False,66.0
42822,12.52706,41.911994,U1F1,medio,False,94.0
42823,12.520803,41.912351,U1F1,corto,False,3.0
42824,12.519288,41.908219,U1F1,corto,False,139.0
42825,12.510138,41.910203,U1F1,corto,False,181.0
42826,12.458109,41.90965,U1F1,corto,False,50.0
42827,12.472799,41.918787,U1G5,corto,False,132.0
42828,12.474335,41.87971,U1G5,medio,False,101.0
42829,12.471046,41.878112,U1G5,corto,False,51.0
42830,12.471546,41.874669,U1G5,corto,False,154.0
42831,12.471627,41.874326,U1G5,medio,False,154.0
42832,12.468471,41.874573,U1G5,corto,False,80.0
42833,12.4685,41.889298,U1G5,corto,False,42.0
42834,12.468648,41.875207,U1G5,corto,False,80.0
42835,12.52265,41.918929,U1G5,corto,False,117.0
42836,12.51428,41.919994,U1G5,corto,False,96.0
42837,12.501457,41.894874,U1G5,medio,False,29.0
42838,12.51045,41.890369,U1G5,corto,False,185.0
42839,12.500063,41.89526,U1G5,corto,False,29.0
42840,12.526155,41.871488,U1G5,corto,False,74.0
42841,12.519698,41.869403,U1G5,corto,False,182.0
42842,12.516901,41.881105,U1G5,corto,False,77.0
42843,12.519193,41.868536,U1G5,corto,False,182.0
42844,12.521138,41.875792,U1G5,corto,False,20.0
42845,12.523177,41.874637,U1G5,corto,False,20.0
42846,12.525853,41.871267,U1G5,corto,False,151.0
42847,12.504758,41.878509,U1G5,corto,False,162.0
42848,12.507656,41.877687,U1G5,corto,False,85.0
42849,12.516665,41.876369,U1G5,corto,False,167.0
42850,12.466587,41.936514,U1G5,medio,False,98.0
42851,12.463109,41.948271,U1K2,corto,False,79.0
42852,12.465581,41.8151,U1K2,medio,False,24.0
42853,12.458431,41.830744,U1K2,medio,False,112.0
42854,12.463415,41.818102,U1K2,corto,False,24.0
42855,12.475033,41.889817,U1K2,corto,False,10.0
42856,12.488084,41.879343,U1K2,corto,False,123.0
42857,12.487166,41.879389,U1K2,corto,False,123.0
42858,12.47096,41.888538,U1K2,medio,False,42.0
42859,12.476873,41.894027,U1K2,corto,False,138.0
42860,12.502069,41.880731,U1N3,corto,False,162.0
42861,12.515038,41.879679,U1N3,corto,False,77.0
42862,12.503953,41.912809,U1P5,corto,False,22.0
42863,12.518649,41.909061,U1P5,corto,False,139.0
42864,12.53095,41.879498,U1P5,corto,False,46.0
42865,12.523686,41.875788,U1P5,corto,False,20.0
42866,12.530946,41.87965,U1P5,corto,False,46.0
42867,12.519381,41.886994,U1P5,corto,False,87.0
42868,12.52345,41.8757,U1P5,corto,False,20.0
42869,12.530874,41.879526,U1P5,corto,False,46.0
42870,12.523675,41.875634,U1P5,corto,False,20.0
42871,12.530959,41.879499,U1P5,corto,False,46.0
42872,12.48378,41.905784,U1P5,corto,False,143.0
42873,12.464982,41.943582,U1P5,largo,False,32.0
42874,12.465503,41.943666,U1P5,corto,False,32.0
42875,12.466247,41.946182,U1P5,corto,False,32.0
42876,12.461424,41.949852,U1P5,corto,False,79.0
42877,12.493911,41.895418,U1P5,corto,False,44.0
42878,12.514902,41.890051,U1P5,corto,False,25.0
42879,12.502532,41.894791,U1P5,corto,False,29.0
42880,12.512614,41.90467,U1P5,medio,False,92.0
42881,12.505365,41.894927,U1P5,corto,False,53.0
42882,12.521988,41.871519,U1P5,medio,False,151.0
42883,12.520214,41.868181,U1P5,corto,False,182.0
42884,12.487795,41.884041,U1R7,medio,False,57.0
42885,12.508692,41.878443,U1R7,corto,False,134.0
42886,12.515752,41.880104,U1R7,corto,False,77.0
42887,12.511967,41.879114,U1R7,corto,False,0.0
42888,12.509099,41.878453,U1R7,corto,False,134.0
42889,12.512999,41.871484,U1R7,corto,False,188.0
42890,12.515835,41.882365,U1R7,corto,False,64.0
42891,12.47071,41.891458,U1R7,medio,False,107.0
42892,12.474177,41.890317,U1R7,corto,False,10.0
42893,12.46328,41.903215,U1R7,corto,False,1.0
42894,12.460332,41.90979,U1R7,corto,False,50.0
42895,12.457882,41.909248,U1R7,corto,False,50.0
42896,12.483249,41.845085,U1R7,largo,False,157.0
42897,12.482454,41.843687,U1R7,corto,False,111.0
42898,12.484614,41.84726,U1R7,corto,False,157.0
42899,12.480815,41.84389,U1R7,corto,False,111.0
42900,12.459329,41.818858,U2C5,largo,False,120.0
42901,12.482786,41.899666,U2H7,medio,False,189.0
42902,12.508827,41.910796,U2H7,corto,False,181.0
42903,12.515666,41.905905,U2H7,corto,False,187.0
42904,12.471232,41.923737,U2N1,corto,False,59.0
42905,12.521638,41.876115,U2N1,corto,False,20.0
42906,12.517759,41.878757,U2N1,corto,False,77.0
42907,12.508643,41.925016,U2N1,largo,False,13.0
42908,12.477339,41.878654,U2N1,largo,False,101.0
42909,12.458595,41.926345,U2N1,corto,False,45.0
42910,12.443343,41.903122,U2N1,medio,False,133.0
42911,12.448742,41.904297,U2N1,corto,False,133.0
42912,12.453183,41.908314,U2N1,corto,False,12.0
42913,12.449864,41.907257,U2N1,corto,False,49.0
42914,12.51217,41.923216,U2N1,corto,False,96.0
42915,12.518192,41.923926,U2N1,corto,False,67.0
42916,12.486936,41.897022,U2N1,medio,False,176.0
42917,12.517259,41.924153,U2N1,medio,False,67.0
42918,12.517638,41.911439,U2N1,corto,False,62.0
42919,12.520514,41.913209,U2N1,corto,False,3.0
42920,12.523008,41.914979,U2N1,corto,False,3.0
42921,12.460549,41.916692,U2N1,corto,False,21.0
42922,12.455654,41.917448,U2N1,corto,False,124.0
42923,12.458836,41.834264,U2O1,medio,False,112.0
42924,12.459384,41.832324,U2O1,medio,False,112.0
42925,12.466144,41.867458,U2O1,largo,False,174.0
42926,12.491658,41.891499,U2O3,corto,False,109.0
42927,12.499748,41.918533,U2O3,corto,False,31.0
42928,12.494162,41.920032,U2O3,corto,False,81.0
42929,12.470492,41.932369,U2O3,medio,False,110.0
42930,12.472764,41.895006,U2O3,corto,False,48.0
42931,12.470157,41.891927,U2O3,corto,False,107.0
42932,12.471699,41.870129,U2O3,medio,False,147.0
42933,12.470278,41.895475,U2O3,medio,False,48.0
42934,12.48752,41.883748,U2O3,corto,False,57.0
42935,12.524319,41.876644,U2T5,corto,False,116.0
42936,12.508231,41.887087,U2T5,corto,False,61.0
42937,12.502667,41.878526,U2T5,corto,False,162.0
42938,12.509788,41.884933,U2T5,corto,False,61.0
42939,12.483124,41.845605,U2T5,corto,False,157.0
42940,12.485843,41.84593,U2T5,corto,False,6.0
42941,12.490806,41.847001,U2T5,corto,False,58.0
42942,12.484929,41.881285,U2T5,corto,False,123.0
42943,12.484912,41.881244,U2T5,corto,False,123.0
42944,12.484973,41.879498,U2T5,corto,False,123.0
42945,12.481436,41.855376,U3C7,corto,False,159.0
42946,12.48193,41.855848,U3C7,corto,False,159.0
42947,12.490731,41.861655,U3C7,corto,False,148.0
42948,12.513142,41.881768,U3C7,corto,False,64.0
42949,12.508247,41.886103,U3C7,corto,False,61.0
42950,12.529462,41.876587,U3C7,medio,False,46.0
42951,12.463248,41.898338,U3C7,corto,False,1.0
42952,12.497385,41.861969,U3C7,largo,False,37.0
42953,12.484915,41.904575,U3C7,corto,False,143.0
42954,12.523309,41.908832,U3C7,medio,False,139.0
42955,12.511959,41.881695,U3G9,corto,False,0.0
42956,12.523177,41.872812,U3G9,corto,False,151.0
42957,12.511138,41.882364,U3G9,corto,False,0.0
42958,12.50705,41.889943,U3G9,corto,False,76.0
42959,12.496797,41.909995,U3G9,medio,False,43.0
42960,12.486744,41.89696,U3G9,corto,False,176.0
42961,12.493571,41.90114,U3G9,corto,False,184.0
42962,12.473362,41.889825,U3G9,medio,False,10.0
42963,12.477843,41.90649,U3K4,medio,False,156.0
42964,12.476102,41.92767,U3K4,medio,False,71.0
42965,12.480903,41.926862,U3K4,corto,False,71.0
42966,12.487358,41.922509,U3K4,corto,False,19.0
42967,12.509603,41.881824,U3K4,corto,False,0.0
42968,12.470534,41.871727,U3K4,medio,False,147.0
42969,12.472242,41.906265,U3K4,largo,False,149.0
42970,12.520461,41.886793,U3K4,largo,False,87.0
42971,12.457119,41.897298,U3K4,corto,False,60.0
42972,12.46857,41.898253,U3K4,corto,False,155.0
42973,12.507717,41.901069,U3K4,medio,False,92.0
42974,12.500364,41.900255,U3N6,medio,False,165.0
42975,12.491676,41.899637,U3N6,corto,False,184.0
42976,12.496553,41.902367,U3N6,corto,False,5.0
42977,12.500583,41.906736,U3N6,corto,False,91.0
42978,12.518739,41.885111,U3N6,medio,False,171.0
42979,12.479196,41.904123,U3N6,medio,False,156.0
42980,12.446655,41.874941,U3O7,medio,False,52.0
42981,12.461313,41.888444,U3O7,corto,False,23.0
42982,12.516594,41.876044,U3O7,corto,False,167.0
42983,12.516581,41.876032,U3O7,corto,False,167.0
42984,12.516578,41.876004,U3O7,corto,False,167.0
42985,12.517449,41.920609,U3O7,largo,False,95.0
42986,12.511154,41.915897,U3O7,corto,False,97.0
42987,12.472251,41.908655,U3P3,medio,False,149.0
42988,12.455353,41.907895,U3P3,corto,False,50.0
42989,12.446128,41.907705,U3P3,corto,False,49.0
42990,12.45793,41.907631,U3P3,corto,False,50.0
42991,12.460603,41.905979,U3P3,corto,False,179.0
42992,12.464612,41.84007,U3P3,corto,False,126.0
42993,12.473161,41.907365,U3P3,medio,False,149.0
42994,12.533585,41.875442,U3P3,largo,False,46.0
42995,12.519068,41.886925,U3P3,medio,False,171.0
42996,12.513683,41.874104,U3P3,corto,False,188.0
42997,12.519149,41.877799,U3P3,corto,False,178.0
42998,12.478026,41.906626,U3P3,largo,False,156.0
42999,12.454712,41.896749,U3P3,medio,False,60.0
43000,12.472842,41.896853,U3Q0,medio,False,48.0
43001,12.49576,41.888658,U3Q0,corto,False,16.0
43002,12.474059,41.896496,U3Q0,corto,False,48.0
43003,12.491202,41.891462,U3Q0,corto,False,109.0
43004,12.479261,41.902405,U3Q0,corto,False,84.0
43005,12.490741,41.891208,U3Q0,corto,False,109.0
43006,12.526578,41.913334,U3Q0,medio,False,94.0
43007,12.497619,41.908162,U3Q0,medio,False,91.0
43008,12.526619,41.913252,U3Q0,medio,False,94.0
43009,12.497513,41.908294,U3Q0,medio,False,91.0
43010,12.52653,41.912798,U3Q0,medio,False,94.0
43011,12.458544,41.880474,U3Q0,corto,False,90.0
43012,12.457691,41.874955,U3Q0,corto,False,146.0
43013,12.460067,41.885193,U3Q0,corto,False,23.0
43014,12.478853,41.904603,U3Q0,corto,False,156.0
43015,12.450968,41.899757,U3Q0,medio,False,60.0
43016,12.48482,41.904592,U3Q0,medio,False,143.0
43017,12.450189,41.897505,U3Q0,medio,False,60.0
43018,12.45514,41.883394,U3Q1,corto,False,170.0
43019,12.448275,41.880176,U3Q1,corto,False,140.0
43020,12.481797,41.896466,U3Q1,largo,False,35.0
43021,12.47118,41.875815,U3Q1,medio,False,154.0
43022,12.476201,41.878668,U3Q1,medio,False,101.0
43023,12.480882,41.907236,U3Q1,medio,False,14.0
43024,12.499462,41.897246,U3Q1,medio,False,121.0
43025,12.512882,41.891276,U3Q1,corto,False,25.0
43026,12.477252,41.908594,U3Q1,medio,False,166.0
43027,12.480696,41.902561,U3Q1,corto,False,84.0
43028,12.491991,41.891505,U3Q1,largo,False,109.0
43029,12.485482,41.894223,U3Q1,largo,False,129.0
43030,12.515741,41.882618,U3Q1,medio,False,64.0
43031,12.504912,41.893321,U3Q1,corto,False,53.0
43032,12.512922,41.881649,U3Q1,medio,False,64.0
43033,12.511516,41.879036,U3Q1,corto,False,0.0
43034,12.514426,41.881978,U3Q1,corto,False,64.0
43035,12.48752,41.884081,U3Q1,medio,False,57.0
43036,12.473073,41.913859,U3V7,corto,False,34.0
43037,12.477557,41.894921,U3V7,medio,False,28.0
43038,12.479384,41.890965,U3V7,corto,False,73.0
43039,12.467059,41.885588,U3V7,corto,False,42.0
43040,12.480433,41.890504,U3V7,corto,False,73.0
43041,12.475703,41.893884,U3V7,corto,False,138.0
43042,12.492433,41.924101,U3V7,largo,False,81.0
43043,12.510026,41.920757,U3V7,medio,False,96.0
43044,12.511322,41.927734,U3V7,corto,False,27.0
43045,12.484815,41.902567,U3V7,medio,False,143.0
43046,12.519512,41.886989,U3V7,corto,False,87.0
43047,12.530931,41.879721,U3V7,corto,False,46.0
43048,12.523654,41.875823,U3V7,corto,False,20.0
43049,12.530965,41.879655,U3V7,corto,False,46.0
43050,12.523595,41.875766,U3V7,corto,False,20.0
43051,12.527143,41.872678,U3V7,corto,False,74.0
43052,12.508573,41.880548,U3V7,corto,False,134.0
43053,12.47698,41.908579,U3V7,largo,False,166.0
43054,12.481144,41.906609,U3V7,corto,False,14.0
43055,12.484376,41.912142,U3V7,corto,False,127.0
43056,12.47807,41.904269,U3V7,corto,False,156.0
43057,12.476367,41.896939,U3V7,corto,False,28.0
43058,12.472702,41.918788,U3W6,medio,False,132.0
43059,12.5004,41.892851,U3W6,corto,False,29.0
43060,12.506043,41.894481,U3W6,corto,False,53.0
43061,12.51745,41.890355,U3W6,corto,False,158.0
43062,12.528821,41.878491,U3W6,corto,False,46.0
43063,12.45932,41.878932,U3Z4,corto,False,54.0
43064,12.454276,41.880096,U3Z4,corto,False,186.0
43065,12.480519,41.923404,U3Z9,medio,False,71.0
43066,12.4831,41.923143,U3Z9,corto,False,19.0
43067,12.492287,41.921431,U3Z9,corto,False,81.0
43068,12.481793,41.926597,U3Z9,corto,False,71.0
43069,12.481797,41.914721,U3Z9,corto,False,150.0
43070,12.476596,41.912236,U3Z9,corto,False,34.0
43071,12.499398,41.900943,U3Z9,medio,False,165.0
43072,12.479812,41.902319,U3Z9,medio,False,84.0
43073,12.487757,41.892767,U3Z9,corto,False,129.0
43074,12.460542,41.916848,U3Z9,medio,False,21.0
43075,12.466355,41.911328,U3Z9,corto,False,83.0
43076,12.460825,41.917119,U3Z9,corto,False,21.0
43077,12.492191,41.922547,U4E9,corto,False,81.0
43078,12.490052,41.925536,U4E9,corto,False,19.0
43079,12.509942,41.915125,U4E9,corto,False,97.0
43080,12.458657,41.903894,U4E9,corto,False,113.0
43081,12.457796,41.914298,U4E9,corto,False,141.0
43082,12.450269,41.912717,U4E9,corto,False,12.0
43083,12.487838,41.919673,U4E9,corto,False,81.0
43084,12.480445,41.918275,U4E9,corto,False,150.0
43085,12.493355,41.894867,U4K5,corto,False,44.0
43086,12.4899,41.894284,U4K5,corto,False,129.0
43087,12.508043,41.881215,U4K5,medio,False,134.0
43088,12.456506,41.915436,U4K5,corto,False,124.0
43089,12.470847,41.948694,U4K5,medio,False,142.0
43090,12.472223,41.889324,U4R6,corto,False,10.0
43091,12.466027,41.882208,U4R6,corto,False,103.0
43092,12.461502,41.879646,U4R6,medio,False,90.0
43093,12.461765,41.875633,U4R6,corto,False,54.0
43094,12.461521,41.879575,U4R6,corto,False,54.0
43095,12.476101,41.909186,U4R6,corto,False,166.0
43096,12.490629,41.92394,U4R6,medio,False,81.0
43097,12.520777,41.883919,U4U7,corto,False,9.0
43098,12.519308,41.879789,U4U7,corto,False,77.0
43099,12.510967,41.880638,U4U7,corto,False,0.0
43100,12.517309,41.877862,U4U7,corto,False,77.0
43101,12.512292,41.879762,U4U7,corto,False,0.0
43102,12.517007,41.876443,U4U7,corto,False,167.0
43103,12.516318,41.877089,U4U7,corto,False,167.0
43104,12.508626,41.891939,U4U7,corto,False,185.0
43105,12.521295,41.882058,U4U7,corto,False,9.0
43106,12.51033,41.891283,U4U7,corto,False,185.0
43107,12.52149,41.882253,U4U7,corto,False,9.0
43108,12.519671,41.891624,U4U7,medio,False,158.0
43109,12.51363,41.894502,U4U7,corto,False,25.0
43110,12.485146,41.864332,U4X8,corto,False,105.0
43111,12.472782,41.856586,U4X8,corto,False,122.0
43112,12.530749,41.880706,U4X8,corto,False,46.0
43113,12.530756,41.880579,U4X8,corto,False,46.0
43114,12.460239,41.883443,U4X9,corto,False,90.0
43115,12.458894,41.87852,U4X9,corto,False,54.0
43116,12.455209,41.88479,U4X9,corto,False,170.0
43117,12.456345,41.885146,U4X9,corto,False,170.0
43118,12.485731,41.848365,U4X9,medio,False,136.0
43119,12.487237,41.852366,U4X9,corto,False,183.0
43120,12.454539,41.917124,U4X9,medio,False,124.0
43121,12.468288,41.905546,U5D4,medio,False,47.0
43122,12.492024,41.86724,U5D4,corto,False,175.0
43123,12.490636,41.859301,U5D4,corto,False,148.0
43124,12.493285,41.866304,U5D4,corto,False,175.0
43125,12.501625,41.864629,U5D4,corto,False,37.0
43126,12.493871,41.865593,U5D4,corto,False,175.0
43127,12.485131,41.857237,U5D4,corto,False,39.0
43128,12.456766,41.875519,U5D4,corto,False,15.0
43129,12.458648,41.882176,U5D4,corto,False,90.0
43130,12.45857,41.885176,U5D4,corto,False,23.0
43131,12.485269,41.88711,U5D4,corto,False,164.0
43132,12.504419,41.91473,U5E1,corto,False,22.0
43133,12.501187,41.918471,U5E1,corto,False,31.0
43134,12.47799,41.906573,U5E1,largo,False,156.0
43135,12.518556,41.871963,U5E1,largo,False,115.0
43136,12.51986,41.873043,U5E1,medio,False,115.0
43137,12.520654,41.87306,U5E1,corto,False,115.0
43138,12.524979,41.868952,U5E1,medio,False,151.0
43139,12.504532,41.90109,U5E1,corto,False,36.0
43140,12.518131,41.905065,U5E1,corto,False,187.0
43141,12.522817,41.881531,U5E1,medio,False,177.0
43142,12.521696,41.881289,U5E1,corto,False,177.0
43143,12.511859,41.872329,U5E1,corto,False,188.0
43144,12.500016,41.895211,U5H7,corto,False,29.0
43145,12.469177,41.836657,U5H7,corto,False,169.0
43146,12.455269,41.827161,U5H7,medio,False,120.0
43147,12.48415,41.816071,U5H7,largo,False,128.0
43148,12.490174,41.860737,U5H7,corto,False,148.0
43149,12.491764,41.856719,U5H7,corto,False,148.0
43150,12.473947,41.858217,U5H7,corto,False,122.0
43151,12.479811,41.873494,U5H7,corto,False,17.0
43152,12.474328,41.8779,U5H7,corto,False,51.0
43153,12.474603,41.879535,U5H7,corto,False,101.0
43154,12.466262,41.901246,U5H7,medio,False,1.0
43155,12.491864,41.891535,U5J7,largo,False,109.0
43156,12.475805,41.900988,U5J7,corto,False,125.0
43157,12.52162,41.887306,U5J7,corto,False,87.0
43158,12.50017,41.918019,U5J7,largo,False,31.0
43159,12.519886,41.919196,U5J7,corto,False,95.0
43160,12.499268,41.916333,U5J7,corto,False,31.0
43161,12.501288,41.918609,U5J7,corto,False,31.0
43162,12.462421,41.828971,U5J7,largo,False,8.0
43163,12.508025,41.919455,U5K2,corto,False,97.0
43164,12.518057,41.923972,U5K2,corto,False,67.0
43165,12.509625,41.920576,U5K2,corto,False,96.0
43166,12.518036,41.923682,U5K2,corto,False,67.0
43167,12.508236,41.919721,U5K2,corto,False,97.0
43168,12.518045,41.923781,U5K2,corto,False,67.0
43169,12.494515,41.904276,U5K2,medio,False,5.0
43170,12.466094,41.86743,U5K2,corto,False,174.0
43171,12.469387,41.890493,U5L7,medio,False,107.0
43172,12.491625,41.896582,U5L7,medio,False,44.0
43173,12.505064,41.913498,U5L7,corto,False,22.0
43174,12.486483,41.897002,U5L7,medio,False,176.0
43175,12.49889,41.901948,U5L7,corto,False,165.0
43176,12.486069,41.902559,U5L7,corto,False,143.0
43177,12.481222,41.906604,U5L7,corto,False,14.0
43178,12.477341,41.910663,U5L7,corto,False,166.0
43179,12.478487,41.899455,U5L7,corto,False,125.0
43180,12.488754,41.903664,U5L7,corto,False,66.0
43181,12.503443,41.88937,U5L7,corto,False,152.0
43182,12.501677,41.892543,U5L7,medio,False,130.0
43183,12.510081,41.885629,U5L7,corto,False,61.0
43184,12.519633,41.891452,U5L7,corto,False,158.0
43185,12.476288,41.894547,U5L7,medio,False,28.0
43186,12.481809,41.903158,U5M6,corto,False,84.0
43187,12.478688,41.904644,U5M6,corto,False,156.0
43188,12.470485,41.901681,U5M6,corto,False,99.0
43189,12.479456,41.903455,U5M6,corto,False,156.0
43190,12.483979,41.904118,U5M6,corto,False,143.0
43191,12.484241,41.904005,U5M6,corto,False,143.0
43192,12.499271,41.901421,U5M6,corto,False,165.0
43193,12.476359,41.894539,U5M6,corto,False,28.0
43194,12.493489,41.908312,U5M6,medio,False,127.0
43195,12.483904,41.904228,U5M6,corto,False,143.0
43196,12.480705,41.906979,U5M6,corto,False,14.0
43197,12.484211,41.902529,U5M6,corto,False,143.0
43198,12.493535,41.901075,U5M6,corto,False,184.0
43199,12.489078,41.908622,U5M6,corto,False,127.0
43200,12.479937,41.902407,U5M6,corto,False,84.0
43201,12.51586,41.927681,U5M6,corto,False,27.0
43202,12.516162,41.924697,U5M6,corto,False,67.0
43203,12.505703,41.921715,U5M6,corto,False,13.0
43204,12.516322,41.929421,U5M6,medio,False,27.0
43205,12.494698,41.92383,U5M6,corto,False,81.0
43206,12.511307,41.927822,U5M6,corto,False,27.0
43207,12.51729,41.928867,U5M6,corto,False,27.0
43208,12.511555,41.927875,U5M6,corto,False,27.0
43209,12.505761,41.917301,U5M6,corto,False,97.0
43210,12.472689,41.944973,U5M6,medio,False,142.0
43211,12.46718,41.939542,U5M6,corto,False,98.0
43212,12.463983,41.929762,U5M6,medio,False,180.0
43213,12.464667,41.938562,U5M6,corto,False,98.0
43214,12.467111,41.939594,U5M6,corto,False,98.0
43215,12.47194,41.94358,U5M6,corto,False,142.0
43216,12.47352,41.942231,U5M6,corto,False,78.0
43217,12.482056,41.875742,U5M6,corto,False,41.0
43218,12.481816,41.875709,U5M6,corto,False,41.0
43219,12.481887,41.875631,U5M6,corto,False,41.0
43220,12.474015,41.883664,U5M6,corto,False,88.0
43221,12.460888,41.882972,U5M6,corto,False,90.0
43222,12.449176,41.879664,U5M6,corto,False,140.0
43223,12.47466,41.823984,U5O4,corto,False,40.0
43224,12.482485,41.818171,U5O4,corto,False,128.0
43225,12.480762,41.827367,U5O4,corto,False,145.0
43226,12.48111,41.819784,U5O4,corto,False,128.0
43227,12.467679,41.83475,U5O4,medio,False,169.0
43228,12.473785,41.829577,U5O4,corto,False,104.0
43229,12.466088,41.836468,U5O4,corto,False,126.0
43230,12.473769,41.829608,U5O4,corto,False,104.0
43231,12.466517,41.836484,U5O4,corto,False,126.0
43232,12.47049,41.828657,U5O4,medio,False,104.0
43233,12.471667,41.886161,U5O4,corto,False,88.0
43234,12.456203,41.885365,U5O4,corto,False,170.0
43235,12.46708,41.887346,U5O4,corto,False,42.0
43236,12.467346,41.885856,U5O4,corto,False,42.0
43237,12.4657,41.876167,U5O4,corto,False,4.0
43238,12.472505,41.893966,U5O4,corto,False,138.0
43239,12.4724,41.894081,U5O4,corto,False,138.0
43240,12.473576,41.89412,U5O4,corto,False,138.0
43241,12.473535,41.89407,U5O4,corto,False,138.0
43242,12.471829,41.896123,U5O4,corto,False,48.0
43243,12.470136,41.898442,U5O4,corto,False,48.0
43244,12.51735,41.869535,U5O4,corto,False,18.0
43245,12.514847,41.869916,U5O4,corto,False,18.0
43246,12.513813,41.86984,U5O4,corto,False,18.0
43247,12.495879,41.890171,U5O4,medio,False,68.0
43248,12.490388,41.865694,U5V5,medio,False,175.0
43249,12.49041,41.865834,U5V5,corto,False,175.0
43250,12.483737,41.866735,U5V5,corto,False,105.0
43251,12.468837,41.865966,U5V5,medio,False,65.0
43252,12.467454,41.862475,U5V5,corto,False,65.0
43253,12.494109,41.920132,U5Y6,corto,False,81.0
43254,12.467685,41.934425,U5Y6,medio,False,98.0
43255,12.472463,41.919826,U5Y6,corto,False,132.0
43256,12.467649,41.934529,U5Y6,corto,False,98.0
43257,12.480026,41.92733,U5Y6,corto,False,71.0
43258,12.464664,41.932928,U5Y6,corto,False,7.0
43259,12.458767,41.905685,U5Y6,corto,False,113.0
43260,12.521923,41.88793,U5Y6,corto,False,87.0
43261,12.511399,41.885669,U5Y6,corto,False,61.0
43262,12.488772,41.866818,U5Y6,medio,False,11.0
43263,12.451147,41.879363,U6A0,corto,False,140.0
43264,12.469502,41.880829,U6A0,medio,False,103.0
43265,12.45931,41.881854,U6A0,corto,False,90.0
43266,12.459109,41.878488,U6A0,corto,False,54.0
